sim	id	N	NGE	MODEL	H2G	H2GE	fastGWAS	LINEAR_MODEL
19	37	100000	500	1snp	0.1	0	False	ridge
19	38	100000	500	1snp	0.1	0	False	ridge
19	39	100000	500	1snp	0.1	0	False	ridge
19	40	100000	500	1snp	0.1	0	False	ridge
19	41	100000	500	1snp	0.1	0	False	ridge
19	42	100000	500	1snp	0.1	0	False	ridge
19	43	100000	500	1snp	0.1	0	False	ridge
19	44	100000	500	1snp	0.1	0	False	ridge
19	45	100000	500	1snp	0.1	0	False	ridge
19	46	100000	500	1snp	0.1	0	False	ridge
19	47	100000	500	1snp	0.1	0	False	ridge
19	48	100000	500	1snp	0.1	0	False	ridge
19	49	100000	500	1snp	0.1	0	False	ridge
19	50	100000	500	1snp	0.1	0	False	ridge
19	51	100000	500	1snp	0.1	0	False	ridge
19	52	100000	500	1snp	0.1	0	False	ridge
19	53	100000	500	1snp	0.1	0	False	ridge
19	54	100000	500	1snp	0.1	0	False	ridge
19	55	100000	500	1snp	0.1	0	False	ridge
19	56	100000	500	1snp	0.1	0	False	ridge
19	57	100000	500	1snp	0.1	0	False	ridge
19	58	100000	500	1snp	0.1	0	False	ridge
19	59	100000	500	1snp	0.1	0	False	ridge
19	60	100000	500	1snp	0.1	0	False	ridge
19	61	100000	500	1snp	0.1	0	False	ridge
19	62	100000	500	1snp	0.1	0	False	ridge
19	63	100000	500	1snp	0.1	0	False	ridge
19	64	100000	500	1snp	0.1	0	False	ridge
19	65	100000	500	1snp	0.1	0	False	ridge
19	66	100000	500	1snp	0.1	0	False	ridge
19	67	100000	500	1snp	0.1	0	False	ridge
19	68	100000	500	1snp	0.1	0	False	ridge
19	69	100000	500	1snp	0.1	0	False	ridge
19	70	100000	500	1snp	0.1	0	False	ridge
19	71	100000	500	1snp	0.1	0	False	ridge
19	72	100000	500	1snp	0.1	0	False	ridge
19	73	100000	500	1snp	0.1	0	False	ridge
19	74	100000	500	1snp	0.1	0	False	ridge
19	75	100000	500	1snp	0.1	0	False	ridge
19	76	100000	500	1snp	0.1	0	False	ridge
19	77	100000	500	1snp	0.1	0	False	ridge
19	78	100000	500	1snp	0.1	0	False	ridge
19	79	100000	500	1snp	0.1	0	False	ridge
19	80	100000	500	1snp	0.1	0	False	ridge
19	81	100000	500	1snp	0.1	0	False	ridge
19	82	100000	500	1snp	0.1	0	False	ridge
19	83	100000	500	1snp	0.1	0	False	ridge
19	84	100000	500	1snp	0.1	0	False	ridge
19	85	100000	500	1snp	0.1	0	False	ridge
19	86	100000	500	1snp	0.1	0	False	ridge
19	87	100000	500	1snp	0.1	0	False	ridge
19	88	100000	500	1snp	0.1	0	False	ridge
19	89	100000	500	1snp	0.1	0	False	ridge
19	90	100000	500	1snp	0.1	0	False	ridge
19	91	100000	500	1snp	0.1	0	False	ridge
19	92	100000	500	1snp	0.1	0	False	ridge
19	93	100000	500	1snp	0.1	0	False	ridge
19	94	100000	500	1snp	0.1	0	False	ridge
19	95	100000	500	1snp	0.1	0	False	ridge
19	96	100000	500	1snp	0.1	0	False	ridge
19	97	100000	500	1snp	0.1	0	False	ridge
19	98	100000	500	1snp	0.1	0	False	ridge
19	99	100000	500	1snp	0.1	0	False	ridge
19	100	100000	500	1snp	0.1	0	False	ridge
20	1	100000	500	1snp	0.1	0	False	trueqtl
20	2	100000	500	1snp	0.1	0	False	trueqtl
20	3	100000	500	1snp	0.1	0	False	trueqtl
20	4	100000	500	1snp	0.1	0	False	trueqtl
20	5	100000	500	1snp	0.1	0	False	trueqtl
20	6	100000	500	1snp	0.1	0	False	trueqtl
20	7	100000	500	1snp	0.1	0	False	trueqtl
20	8	100000	500	1snp	0.1	0	False	trueqtl
20	9	100000	500	1snp	0.1	0	False	trueqtl
20	10	100000	500	1snp	0.1	0	False	trueqtl
20	11	100000	500	1snp	0.1	0	False	trueqtl
20	12	100000	500	1snp	0.1	0	False	trueqtl
20	13	100000	500	1snp	0.1	0	False	trueqtl
20	14	100000	500	1snp	0.1	0	False	trueqtl
20	15	100000	500	1snp	0.1	0	False	trueqtl
20	16	100000	500	1snp	0.1	0	False	trueqtl
20	17	100000	500	1snp	0.1	0	False	trueqtl
20	18	100000	500	1snp	0.1	0	False	trueqtl
20	19	100000	500	1snp	0.1	0	False	trueqtl
20	20	100000	500	1snp	0.1	0	False	trueqtl
20	21	100000	500	1snp	0.1	0	False	trueqtl
20	22	100000	500	1snp	0.1	0	False	trueqtl
20	23	100000	500	1snp	0.1	0	False	trueqtl
20	24	100000	500	1snp	0.1	0	False	trueqtl
20	25	100000	500	1snp	0.1	0	False	trueqtl
20	26	100000	500	1snp	0.1	0	False	trueqtl
20	27	100000	500	1snp	0.1	0	False	trueqtl
20	28	100000	500	1snp	0.1	0	False	trueqtl
20	29	100000	500	1snp	0.1	0	False	trueqtl
20	30	100000	500	1snp	0.1	0	False	trueqtl
20	31	100000	500	1snp	0.1	0	False	trueqtl
20	32	100000	500	1snp	0.1	0	False	trueqtl
20	33	100000	500	1snp	0.1	0	False	trueqtl
20	34	100000	500	1snp	0.1	0	False	trueqtl
20	35	100000	500	1snp	0.1	0	False	trueqtl
20	36	100000	500	1snp	0.1	0	False	trueqtl
20	37	100000	500	1snp	0.1	0	False	trueqtl
20	38	100000	500	1snp	0.1	0	False	trueqtl
20	39	100000	500	1snp	0.1	0	False	trueqtl
20	40	100000	500	1snp	0.1	0	False	trueqtl
20	41	100000	500	1snp	0.1	0	False	trueqtl
20	42	100000	500	1snp	0.1	0	False	trueqtl
20	43	100000	500	1snp	0.1	0	False	trueqtl
20	44	100000	500	1snp	0.1	0	False	trueqtl
20	45	100000	500	1snp	0.1	0	False	trueqtl
20	46	100000	500	1snp	0.1	0	False	trueqtl
20	47	100000	500	1snp	0.1	0	False	trueqtl
20	48	100000	500	1snp	0.1	0	False	trueqtl
20	49	100000	500	1snp	0.1	0	False	trueqtl
20	50	100000	500	1snp	0.1	0	False	trueqtl
20	51	100000	500	1snp	0.1	0	False	trueqtl
20	52	100000	500	1snp	0.1	0	False	trueqtl
20	53	100000	500	1snp	0.1	0	False	trueqtl
20	54	100000	500	1snp	0.1	0	False	trueqtl
20	55	100000	500	1snp	0.1	0	False	trueqtl
20	56	100000	500	1snp	0.1	0	False	trueqtl
20	57	100000	500	1snp	0.1	0	False	trueqtl
20	58	100000	500	1snp	0.1	0	False	trueqtl
20	59	100000	500	1snp	0.1	0	False	trueqtl
20	60	100000	500	1snp	0.1	0	False	trueqtl
20	61	100000	500	1snp	0.1	0	False	trueqtl
20	62	100000	500	1snp	0.1	0	False	trueqtl
20	63	100000	500	1snp	0.1	0	False	trueqtl
20	64	100000	500	1snp	0.1	0	False	trueqtl
20	65	100000	500	1snp	0.1	0	False	trueqtl
20	66	100000	500	1snp	0.1	0	False	trueqtl
20	67	100000	500	1snp	0.1	0	False	trueqtl
20	68	100000	500	1snp	0.1	0	False	trueqtl
20	69	100000	500	1snp	0.1	0	False	trueqtl
20	70	100000	500	1snp	0.1	0	False	trueqtl
20	71	100000	500	1snp	0.1	0	False	trueqtl
20	72	100000	500	1snp	0.1	0	False	trueqtl
20	73	100000	500	1snp	0.1	0	False	trueqtl
20	74	100000	500	1snp	0.1	0	False	trueqtl
20	75	100000	500	1snp	0.1	0	False	trueqtl
20	76	100000	500	1snp	0.1	0	False	trueqtl
20	77	100000	500	1snp	0.1	0	False	trueqtl
20	78	100000	500	1snp	0.1	0	False	trueqtl
20	79	100000	500	1snp	0.1	0	False	trueqtl
20	80	100000	500	1snp	0.1	0	False	trueqtl
20	81	100000	500	1snp	0.1	0	False	trueqtl
20	82	100000	500	1snp	0.1	0	False	trueqtl
20	83	100000	500	1snp	0.1	0	False	trueqtl
20	84	100000	500	1snp	0.1	0	False	trueqtl
20	85	100000	500	1snp	0.1	0	False	trueqtl
20	86	100000	500	1snp	0.1	0	False	trueqtl
20	87	100000	500	1snp	0.1	0	False	trueqtl
20	88	100000	500	1snp	0.1	0	False	trueqtl
20	89	100000	500	1snp	0.1	0	False	trueqtl
20	90	100000	500	1snp	0.1	0	False	trueqtl
20	91	100000	500	1snp	0.1	0	False	trueqtl
20	92	100000	500	1snp	0.1	0	False	trueqtl
20	93	100000	500	1snp	0.1	0	False	trueqtl
20	94	100000	500	1snp	0.1	0	False	trueqtl
20	95	100000	500	1snp	0.1	0	False	trueqtl
20	96	100000	500	1snp	0.1	0	False	trueqtl
20	97	100000	500	1snp	0.1	0	False	trueqtl
20	98	100000	500	1snp	0.1	0	False	trueqtl
20	99	100000	500	1snp	0.1	0	False	trueqtl
20	100	100000	500	1snp	0.1	0	False	trueqtl
21	1	100000	500	1snp	0.1	0	True	enet
21	2	100000	500	1snp	0.1	0	True	enet
21	3	100000	500	1snp	0.1	0	True	enet
21	4	100000	500	1snp	0.1	0	True	enet
21	5	100000	500	1snp	0.1	0	True	enet
21	6	100000	500	1snp	0.1	0	True	enet
21	7	100000	500	1snp	0.1	0	True	enet
21	8	100000	500	1snp	0.1	0	True	enet
21	9	100000	500	1snp	0.1	0	True	enet
21	10	100000	500	1snp	0.1	0	True	enet
21	11	100000	500	1snp	0.1	0	True	enet
21	12	100000	500	1snp	0.1	0	True	enet
21	13	100000	500	1snp	0.1	0	True	enet
21	14	100000	500	1snp	0.1	0	True	enet
21	15	100000	500	1snp	0.1	0	True	enet
21	16	100000	500	1snp	0.1	0	True	enet
21	17	100000	500	1snp	0.1	0	True	enet
21	18	100000	500	1snp	0.1	0	True	enet
21	19	100000	500	1snp	0.1	0	True	enet
21	20	100000	500	1snp	0.1	0	True	enet
21	21	100000	500	1snp	0.1	0	True	enet
21	22	100000	500	1snp	0.1	0	True	enet
21	23	100000	500	1snp	0.1	0	True	enet
21	24	100000	500	1snp	0.1	0	True	enet
21	25	100000	500	1snp	0.1	0	True	enet
21	26	100000	500	1snp	0.1	0	True	enet
21	27	100000	500	1snp	0.1	0	True	enet
21	28	100000	500	1snp	0.1	0	True	enet
21	29	100000	500	1snp	0.1	0	True	enet
21	30	100000	500	1snp	0.1	0	True	enet
21	31	100000	500	1snp	0.1	0	True	enet
21	32	100000	500	1snp	0.1	0	True	enet
21	33	100000	500	1snp	0.1	0	True	enet
21	34	100000	500	1snp	0.1	0	True	enet
21	35	100000	500	1snp	0.1	0	True	enet
21	36	100000	500	1snp	0.1	0	True	enet
21	37	100000	500	1snp	0.1	0	True	enet
21	38	100000	500	1snp	0.1	0	True	enet
21	39	100000	500	1snp	0.1	0	True	enet
21	40	100000	500	1snp	0.1	0	True	enet
21	41	100000	500	1snp	0.1	0	True	enet
21	42	100000	500	1snp	0.1	0	True	enet
21	43	100000	500	1snp	0.1	0	True	enet
21	44	100000	500	1snp	0.1	0	True	enet
21	45	100000	500	1snp	0.1	0	True	enet
21	46	100000	500	1snp	0.1	0	True	enet
21	47	100000	500	1snp	0.1	0	True	enet
21	48	100000	500	1snp	0.1	0	True	enet
21	49	100000	500	1snp	0.1	0	True	enet
21	50	100000	500	1snp	0.1	0	True	enet
21	51	100000	500	1snp	0.1	0	True	enet
21	52	100000	500	1snp	0.1	0	True	enet
21	53	100000	500	1snp	0.1	0	True	enet
21	54	100000	500	1snp	0.1	0	True	enet
21	55	100000	500	1snp	0.1	0	True	enet
21	56	100000	500	1snp	0.1	0	True	enet
21	57	100000	500	1snp	0.1	0	True	enet
21	58	100000	500	1snp	0.1	0	True	enet
21	59	100000	500	1snp	0.1	0	True	enet
21	60	100000	500	1snp	0.1	0	True	enet
21	61	100000	500	1snp	0.1	0	True	enet
21	62	100000	500	1snp	0.1	0	True	enet
21	63	100000	500	1snp	0.1	0	True	enet
21	64	100000	500	1snp	0.1	0	True	enet
21	65	100000	500	1snp	0.1	0	True	enet
21	66	100000	500	1snp	0.1	0	True	enet
21	67	100000	500	1snp	0.1	0	True	enet
21	68	100000	500	1snp	0.1	0	True	enet
21	69	100000	500	1snp	0.1	0	True	enet
21	70	100000	500	1snp	0.1	0	True	enet
21	71	100000	500	1snp	0.1	0	True	enet
21	72	100000	500	1snp	0.1	0	True	enet
21	73	100000	500	1snp	0.1	0	True	enet
21	74	100000	500	1snp	0.1	0	True	enet
21	75	100000	500	1snp	0.1	0	True	enet
21	76	100000	500	1snp	0.1	0	True	enet
21	77	100000	500	1snp	0.1	0	True	enet
21	78	100000	500	1snp	0.1	0	True	enet
21	79	100000	500	1snp	0.1	0	True	enet
21	80	100000	500	1snp	0.1	0	True	enet
21	81	100000	500	1snp	0.1	0	True	enet
21	82	100000	500	1snp	0.1	0	True	enet
21	83	100000	500	1snp	0.1	0	True	enet
21	84	100000	500	1snp	0.1	0	True	enet
21	85	100000	500	1snp	0.1	0	True	enet
21	86	100000	500	1snp	0.1	0	True	enet
21	87	100000	500	1snp	0.1	0	True	enet
21	88	100000	500	1snp	0.1	0	True	enet
21	89	100000	500	1snp	0.1	0	True	enet
21	90	100000	500	1snp	0.1	0	True	enet
21	91	100000	500	1snp	0.1	0	True	enet
21	92	100000	500	1snp	0.1	0	True	enet
21	93	100000	500	1snp	0.1	0	True	enet
21	94	100000	500	1snp	0.1	0	True	enet
21	95	100000	500	1snp	0.1	0	True	enet
21	96	100000	500	1snp	0.1	0	True	enet
21	97	100000	500	1snp	0.1	0	True	enet
21	98	100000	500	1snp	0.1	0	True	enet
21	99	100000	500	1snp	0.1	0	True	enet
21	100	100000	500	1snp	0.1	0	True	enet
22	1	100000	500	1snp	0.1	0	True	lasso
22	2	100000	500	1snp	0.1	0	True	lasso
22	3	100000	500	1snp	0.1	0	True	lasso
22	4	100000	500	1snp	0.1	0	True	lasso
22	5	100000	500	1snp	0.1	0	True	lasso
22	6	100000	500	1snp	0.1	0	True	lasso
22	7	100000	500	1snp	0.1	0	True	lasso
22	8	100000	500	1snp	0.1	0	True	lasso
22	9	100000	500	1snp	0.1	0	True	lasso
22	10	100000	500	1snp	0.1	0	True	lasso
22	11	100000	500	1snp	0.1	0	True	lasso
22	12	100000	500	1snp	0.1	0	True	lasso
22	13	100000	500	1snp	0.1	0	True	lasso
22	14	100000	500	1snp	0.1	0	True	lasso
22	15	100000	500	1snp	0.1	0	True	lasso
22	16	100000	500	1snp	0.1	0	True	lasso
22	17	100000	500	1snp	0.1	0	True	lasso
22	18	100000	500	1snp	0.1	0	True	lasso
22	19	100000	500	1snp	0.1	0	True	lasso
22	20	100000	500	1snp	0.1	0	True	lasso
22	21	100000	500	1snp	0.1	0	True	lasso
22	22	100000	500	1snp	0.1	0	True	lasso
22	23	100000	500	1snp	0.1	0	True	lasso
22	24	100000	500	1snp	0.1	0	True	lasso
22	25	100000	500	1snp	0.1	0	True	lasso
22	26	100000	500	1snp	0.1	0	True	lasso
22	27	100000	500	1snp	0.1	0	True	lasso
22	28	100000	500	1snp	0.1	0	True	lasso
22	29	100000	500	1snp	0.1	0	True	lasso
22	30	100000	500	1snp	0.1	0	True	lasso
22	31	100000	500	1snp	0.1	0	True	lasso
22	32	100000	500	1snp	0.1	0	True	lasso
22	33	100000	500	1snp	0.1	0	True	lasso
22	34	100000	500	1snp	0.1	0	True	lasso
22	35	100000	500	1snp	0.1	0	True	lasso
22	36	100000	500	1snp	0.1	0	True	lasso
22	37	100000	500	1snp	0.1	0	True	lasso
22	38	100000	500	1snp	0.1	0	True	lasso
22	39	100000	500	1snp	0.1	0	True	lasso
22	40	100000	500	1snp	0.1	0	True	lasso
22	41	100000	500	1snp	0.1	0	True	lasso
22	42	100000	500	1snp	0.1	0	True	lasso
22	43	100000	500	1snp	0.1	0	True	lasso
22	44	100000	500	1snp	0.1	0	True	lasso
22	45	100000	500	1snp	0.1	0	True	lasso
22	46	100000	500	1snp	0.1	0	True	lasso
22	47	100000	500	1snp	0.1	0	True	lasso
22	48	100000	500	1snp	0.1	0	True	lasso
22	49	100000	500	1snp	0.1	0	True	lasso
22	50	100000	500	1snp	0.1	0	True	lasso
22	51	100000	500	1snp	0.1	0	True	lasso
22	52	100000	500	1snp	0.1	0	True	lasso
22	53	100000	500	1snp	0.1	0	True	lasso
22	54	100000	500	1snp	0.1	0	True	lasso
22	55	100000	500	1snp	0.1	0	True	lasso
22	56	100000	500	1snp	0.1	0	True	lasso
22	57	100000	500	1snp	0.1	0	True	lasso
22	58	100000	500	1snp	0.1	0	True	lasso
22	59	100000	500	1snp	0.1	0	True	lasso
22	60	100000	500	1snp	0.1	0	True	lasso
22	61	100000	500	1snp	0.1	0	True	lasso
22	62	100000	500	1snp	0.1	0	True	lasso
22	63	100000	500	1snp	0.1	0	True	lasso
22	64	100000	500	1snp	0.1	0	True	lasso
22	65	100000	500	1snp	0.1	0	True	lasso
22	66	100000	500	1snp	0.1	0	True	lasso
22	67	100000	500	1snp	0.1	0	True	lasso
22	68	100000	500	1snp	0.1	0	True	lasso
22	69	100000	500	1snp	0.1	0	True	lasso
22	70	100000	500	1snp	0.1	0	True	lasso
22	71	100000	500	1snp	0.1	0	True	lasso
22	72	100000	500	1snp	0.1	0	True	lasso
22	73	100000	500	1snp	0.1	0	True	lasso
22	74	100000	500	1snp	0.1	0	True	lasso
22	75	100000	500	1snp	0.1	0	True	lasso
22	76	100000	500	1snp	0.1	0	True	lasso
22	77	100000	500	1snp	0.1	0	True	lasso
22	78	100000	500	1snp	0.1	0	True	lasso
22	79	100000	500	1snp	0.1	0	True	lasso
22	80	100000	500	1snp	0.1	0	True	lasso
22	81	100000	500	1snp	0.1	0	True	lasso
22	82	100000	500	1snp	0.1	0	True	lasso
22	83	100000	500	1snp	0.1	0	True	lasso
22	84	100000	500	1snp	0.1	0	True	lasso
22	85	100000	500	1snp	0.1	0	True	lasso
22	86	100000	500	1snp	0.1	0	True	lasso
22	87	100000	500	1snp	0.1	0	True	lasso
22	88	100000	500	1snp	0.1	0	True	lasso
22	89	100000	500	1snp	0.1	0	True	lasso
22	90	100000	500	1snp	0.1	0	True	lasso
22	91	100000	500	1snp	0.1	0	True	lasso
22	92	100000	500	1snp	0.1	0	True	lasso
22	93	100000	500	1snp	0.1	0	True	lasso
22	94	100000	500	1snp	0.1	0	True	lasso
22	95	100000	500	1snp	0.1	0	True	lasso
22	96	100000	500	1snp	0.1	0	True	lasso
22	97	100000	500	1snp	0.1	0	True	lasso
22	98	100000	500	1snp	0.1	0	True	lasso
22	99	100000	500	1snp	0.1	0	True	lasso
22	100	100000	500	1snp	0.1	0	True	lasso
23	1	100000	500	1snp	0.1	0	True	ridge
23	2	100000	500	1snp	0.1	0	True	ridge
23	3	100000	500	1snp	0.1	0	True	ridge
23	4	100000	500	1snp	0.1	0	True	ridge
23	5	100000	500	1snp	0.1	0	True	ridge
23	6	100000	500	1snp	0.1	0	True	ridge
23	7	100000	500	1snp	0.1	0	True	ridge
23	8	100000	500	1snp	0.1	0	True	ridge
23	9	100000	500	1snp	0.1	0	True	ridge
23	10	100000	500	1snp	0.1	0	True	ridge
23	11	100000	500	1snp	0.1	0	True	ridge
23	12	100000	500	1snp	0.1	0	True	ridge
23	13	100000	500	1snp	0.1	0	True	ridge
23	14	100000	500	1snp	0.1	0	True	ridge
23	15	100000	500	1snp	0.1	0	True	ridge
23	16	100000	500	1snp	0.1	0	True	ridge
23	17	100000	500	1snp	0.1	0	True	ridge
23	18	100000	500	1snp	0.1	0	True	ridge
23	19	100000	500	1snp	0.1	0	True	ridge
23	20	100000	500	1snp	0.1	0	True	ridge
23	21	100000	500	1snp	0.1	0	True	ridge
23	22	100000	500	1snp	0.1	0	True	ridge
23	23	100000	500	1snp	0.1	0	True	ridge
23	24	100000	500	1snp	0.1	0	True	ridge
23	25	100000	500	1snp	0.1	0	True	ridge
23	26	100000	500	1snp	0.1	0	True	ridge
23	27	100000	500	1snp	0.1	0	True	ridge
23	28	100000	500	1snp	0.1	0	True	ridge
23	29	100000	500	1snp	0.1	0	True	ridge
23	30	100000	500	1snp	0.1	0	True	ridge
23	31	100000	500	1snp	0.1	0	True	ridge
23	32	100000	500	1snp	0.1	0	True	ridge
23	33	100000	500	1snp	0.1	0	True	ridge
23	34	100000	500	1snp	0.1	0	True	ridge
23	35	100000	500	1snp	0.1	0	True	ridge
23	36	100000	500	1snp	0.1	0	True	ridge
23	37	100000	500	1snp	0.1	0	True	ridge
23	38	100000	500	1snp	0.1	0	True	ridge
23	39	100000	500	1snp	0.1	0	True	ridge
23	40	100000	500	1snp	0.1	0	True	ridge
23	41	100000	500	1snp	0.1	0	True	ridge
23	42	100000	500	1snp	0.1	0	True	ridge
23	43	100000	500	1snp	0.1	0	True	ridge
23	44	100000	500	1snp	0.1	0	True	ridge
23	45	100000	500	1snp	0.1	0	True	ridge
23	46	100000	500	1snp	0.1	0	True	ridge
23	47	100000	500	1snp	0.1	0	True	ridge
23	48	100000	500	1snp	0.1	0	True	ridge
23	49	100000	500	1snp	0.1	0	True	ridge
23	50	100000	500	1snp	0.1	0	True	ridge
23	51	100000	500	1snp	0.1	0	True	ridge
23	52	100000	500	1snp	0.1	0	True	ridge
23	53	100000	500	1snp	0.1	0	True	ridge
23	54	100000	500	1snp	0.1	0	True	ridge
23	55	100000	500	1snp	0.1	0	True	ridge
23	56	100000	500	1snp	0.1	0	True	ridge
23	57	100000	500	1snp	0.1	0	True	ridge
23	58	100000	500	1snp	0.1	0	True	ridge
23	59	100000	500	1snp	0.1	0	True	ridge
23	60	100000	500	1snp	0.1	0	True	ridge
23	61	100000	500	1snp	0.1	0	True	ridge
23	62	100000	500	1snp	0.1	0	True	ridge
23	63	100000	500	1snp	0.1	0	True	ridge
23	64	100000	500	1snp	0.1	0	True	ridge
23	65	100000	500	1snp	0.1	0	True	ridge
23	66	100000	500	1snp	0.1	0	True	ridge
23	67	100000	500	1snp	0.1	0	True	ridge
23	68	100000	500	1snp	0.1	0	True	ridge
23	69	100000	500	1snp	0.1	0	True	ridge
23	70	100000	500	1snp	0.1	0	True	ridge
23	71	100000	500	1snp	0.1	0	True	ridge
23	72	100000	500	1snp	0.1	0	True	ridge
23	73	100000	500	1snp	0.1	0	True	ridge
23	74	100000	500	1snp	0.1	0	True	ridge
23	75	100000	500	1snp	0.1	0	True	ridge
23	76	100000	500	1snp	0.1	0	True	ridge
23	77	100000	500	1snp	0.1	0	True	ridge
23	78	100000	500	1snp	0.1	0	True	ridge
23	79	100000	500	1snp	0.1	0	True	ridge
23	80	100000	500	1snp	0.1	0	True	ridge
23	81	100000	500	1snp	0.1	0	True	ridge
23	82	100000	500	1snp	0.1	0	True	ridge
23	83	100000	500	1snp	0.1	0	True	ridge
23	84	100000	500	1snp	0.1	0	True	ridge
23	85	100000	500	1snp	0.1	0	True	ridge
23	86	100000	500	1snp	0.1	0	True	ridge
23	87	100000	500	1snp	0.1	0	True	ridge
23	88	100000	500	1snp	0.1	0	True	ridge
23	89	100000	500	1snp	0.1	0	True	ridge
23	90	100000	500	1snp	0.1	0	True	ridge
23	91	100000	500	1snp	0.1	0	True	ridge
23	92	100000	500	1snp	0.1	0	True	ridge
23	93	100000	500	1snp	0.1	0	True	ridge
23	94	100000	500	1snp	0.1	0	True	ridge
23	95	100000	500	1snp	0.1	0	True	ridge
23	96	100000	500	1snp	0.1	0	True	ridge
23	97	100000	500	1snp	0.1	0	True	ridge
23	98	100000	500	1snp	0.1	0	True	ridge
23	99	100000	500	1snp	0.1	0	True	ridge
23	100	100000	500	1snp	0.1	0	True	ridge
24	1	100000	500	1snp	0.1	0	True	trueqtl
24	2	100000	500	1snp	0.1	0	True	trueqtl
24	3	100000	500	1snp	0.1	0	True	trueqtl
24	4	100000	500	1snp	0.1	0	True	trueqtl
24	5	100000	500	1snp	0.1	0	True	trueqtl
24	6	100000	500	1snp	0.1	0	True	trueqtl
24	7	100000	500	1snp	0.1	0	True	trueqtl
24	8	100000	500	1snp	0.1	0	True	trueqtl
24	9	100000	500	1snp	0.1	0	True	trueqtl
24	10	100000	500	1snp	0.1	0	True	trueqtl
24	11	100000	500	1snp	0.1	0	True	trueqtl
24	12	100000	500	1snp	0.1	0	True	trueqtl
24	13	100000	500	1snp	0.1	0	True	trueqtl
24	14	100000	500	1snp	0.1	0	True	trueqtl
24	15	100000	500	1snp	0.1	0	True	trueqtl
24	16	100000	500	1snp	0.1	0	True	trueqtl
24	17	100000	500	1snp	0.1	0	True	trueqtl
24	18	100000	500	1snp	0.1	0	True	trueqtl
24	19	100000	500	1snp	0.1	0	True	trueqtl
24	20	100000	500	1snp	0.1	0	True	trueqtl
24	21	100000	500	1snp	0.1	0	True	trueqtl
24	22	100000	500	1snp	0.1	0	True	trueqtl
24	23	100000	500	1snp	0.1	0	True	trueqtl
24	24	100000	500	1snp	0.1	0	True	trueqtl
24	25	100000	500	1snp	0.1	0	True	trueqtl
24	26	100000	500	1snp	0.1	0	True	trueqtl
24	27	100000	500	1snp	0.1	0	True	trueqtl
24	28	100000	500	1snp	0.1	0	True	trueqtl
24	29	100000	500	1snp	0.1	0	True	trueqtl
24	30	100000	500	1snp	0.1	0	True	trueqtl
24	31	100000	500	1snp	0.1	0	True	trueqtl
24	32	100000	500	1snp	0.1	0	True	trueqtl
24	33	100000	500	1snp	0.1	0	True	trueqtl
24	34	100000	500	1snp	0.1	0	True	trueqtl
24	35	100000	500	1snp	0.1	0	True	trueqtl
24	36	100000	500	1snp	0.1	0	True	trueqtl
24	37	100000	500	1snp	0.1	0	True	trueqtl
24	38	100000	500	1snp	0.1	0	True	trueqtl
24	39	100000	500	1snp	0.1	0	True	trueqtl
24	40	100000	500	1snp	0.1	0	True	trueqtl
24	41	100000	500	1snp	0.1	0	True	trueqtl
24	42	100000	500	1snp	0.1	0	True	trueqtl
24	43	100000	500	1snp	0.1	0	True	trueqtl
24	44	100000	500	1snp	0.1	0	True	trueqtl
24	45	100000	500	1snp	0.1	0	True	trueqtl
24	46	100000	500	1snp	0.1	0	True	trueqtl
24	47	100000	500	1snp	0.1	0	True	trueqtl
24	48	100000	500	1snp	0.1	0	True	trueqtl
24	49	100000	500	1snp	0.1	0	True	trueqtl
24	50	100000	500	1snp	0.1	0	True	trueqtl
24	51	100000	500	1snp	0.1	0	True	trueqtl
24	52	100000	500	1snp	0.1	0	True	trueqtl
24	53	100000	500	1snp	0.1	0	True	trueqtl
24	54	100000	500	1snp	0.1	0	True	trueqtl
24	55	100000	500	1snp	0.1	0	True	trueqtl
24	56	100000	500	1snp	0.1	0	True	trueqtl
24	57	100000	500	1snp	0.1	0	True	trueqtl
24	58	100000	500	1snp	0.1	0	True	trueqtl
24	59	100000	500	1snp	0.1	0	True	trueqtl
